Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type,easting,northing,translation_easting,translation_northing,rotation_angle_degrees,transformed_easting,transformed_northing,error
1709121810.3784697,3354,1709121810,377098772,,2,0,63.23974728626962,9.560381284789326,380.7412450965986,49.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0,226975.7953253414,7023886.138259771,1.2296662949083839,0.3740954576060176,-9.921755463437876e-06,226977.0116326742,7023886.098955093,1.216942227698308
1709121810.4661758,3355,1709121810,464674341,,2,0,63.2397564885562,9.560385687964596,380.7658120518342,50.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0,226976.10287863947,7023887.142075815,0.30755329807288945,1.003816043958068,-2.2418487901632034e-06,226976.37770674663,7023887.133194782,0.2749715644140769
1709121810.5692215,3356,1709121810,568577478,,2,0,63.2397887401804,9.560401396079492,380.790007155368,52.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0,226977.1946065733,7023890.659014192,1.0917279338173103,3.516938377171755,-7.970128336864946e-06,226978.17166426056,7023890.627440617,0.9775677034808161
1709121810.6743534,3357,1709121810,671686618,,2,0,63.23979511128319,9.560415728318477,380.83600081003,49.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0,226977.97287268811,7023891.305926863,0.7782661148230545,0.6469126706942916,-6.171554559841752e-06,226978.72944367325,7023891.281478212,0.7569659120963507
1709121810.7731822,3358,1709121810,772187586,,2,0,63.23980490323684,9.560432191467738,380.8752677481461,45.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0,226978.890221836,7023892.323892851,0.9173491478723008,1.0179659882560372,-7.2071984220656304e-06,226979.77375250205,7023892.295341386,0.8839918687522927
1709121810.8719506,3359,1709121810,871117232,,2,0,63.2398176069934,9.560437920423563,380.8958169483771,47.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,226979.2972805354,7023893.71115065,0.4070586994057521,1.3872577985748649,-2.951717277710486e-06,226979.65913169595,7023893.699457327,0.3620400477877467
1709121810.9701612,3360,1709121810,969419316,,2,0,63.23983750371359,9.560446327883568,380.93862107037455,51.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,226979.90649731384,7023895.886292486,0.6092167784518097,2.175141836516559,-4.391579352613917e-06,226980.4448613403,7023895.868895066,0.5386450549559276
1709121811.069964,3361,1709121811,69374931,,2,0,63.23985068754927,9.560463870549654,380.9769587854854,48.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,226980.9099775387,7023897.276571985,1.0034802248410415,1.3902794988825917,-7.811010675595753e-06,226981.86753019085,7023897.245628237,0.9580525023418389
1709121811.1755114,3362,1709121811,174465352,,2,0,63.239859089451926,9.560484885395956,381.0081914551597,43.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0,226982.0422383329,7023898.1206840975,1.1322607942274772,0.8441121121868491,-9.0042320550765e-06,226983.1460683425,7023898.085013167,1.1044062229718457
1709121811.2676866,3363,1709121811,267160942,,2,0,63.239874361324965,9.560521244288646,381.0375427269755,45.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,226984.00816817663,7023899.662835473,1.965929843718186,1.5421513756737113,-1.5613773740597026e-05,226985.9222630102,7023899.600979936,1.9150940288513594
1709121811.366367,3364,1709121811,365563636,,2,0,63.23988755350195,9.560543150605197,381.06821390400063,45.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,226985.2303502487,7023901.035454533,1.2221820720587857,1.372619059868157,-9.59779686127149e-06,226986.40694584663,7023900.997431627,1.177209812438331
1709121811.4689052,3365,1709121811,468079262,,2,0,63.23992273221037,9.56054902979688,381.0903954458437,47.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0,226985.8572775032,7023904.919527954,0.6269272545177955,3.884073421359062,-4.085854357072094e-06,226986.358163203,7023904.903341254,0.501147177499687
1709121811.5713778,3366,1709121811,570855916,,2,0,63.23993074327283,9.56057557260352,381.1107449304129,54.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0,226987.26280102212,7023905.696662698,1.4055235189152882,0.7771347435191274,-1.1248602731939172e-05,226988.64177023218,7023905.652099528,1.3796890803229251
1709121811.6830604,3367,1709121811,682410316,,2,0,63.23994464048453,9.560580377375798,381.143834518862,46.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,226987.634828283,7023907.220477053,0.3720272608625237,1.5238143550232053,-2.630275957926642e-06,226987.9572745509,7023907.210056746,0.32261459743178095
1709121811.7738533,3368,1709121811,773208915,,2,0,63.23997261336552,9.560587836329818,381.1819102161991,46.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,226988.27282056023,7023910.297097493,0.6379922772466671,3.0766204399988055,-4.3886403773285565e-06,226988.81082533227,7023910.279711077,0.5382856325384074
1709121811.8736763,3369,1709121811,872993071,,2,0,63.23997394673974,9.56059932380184,381.2109916640621,50.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0,226988.86095705093,7023910.396329837,0.5881364906963427,0.09923234395682812,-4.766438365777503e-06,226989.4452764503,7023910.377446649,0.5846244395242097
1709121811.9733877,3370,1709121811,971047983,,2,0,63.23998608079387,9.560606326767315,381.2512736532571,49.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0,226989.3264577525,7023911.714855392,0.4655007015680894,1.3185255555436015,-3.446022731168341e-06,226989.74890692884,7023911.7012032615,0.42266971416765914
1709121812.0702114,3371,1709121812,69451061,,2,0,63.24000470583822,9.560617680720442,381.2874881497516,47.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0,226990.07127522747,7023913.736136633,0.744817474973388,2.0212812405079603,-5.537035576708149e-06,226990.7500625539,7023913.714200465,0.6791416862487161
1709121812.1674278,3372,1709121812,166987308,,2,0,63.24002732362096,9.560642829762577,381.29974095591984,53.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0,226991.54496754732,7023916.142333991,1.4736923198506702,2.4061973579227924,-1.1375073086128396e-05,226992.93944254218,7023916.097268951,1.39520298490593
1709121812.2714467,3373,1709121812,270724138,,2,0,63.24005033405715,9.560668601664045,381.33272558519815,47.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0,226993.0535737632,7023918.589511073,1.508606215880718,2.447177082300186,-1.1648777245909514e-05,226994.48160275526,7023918.543361386,1.4287745083663372
1709121812.3692503,3374,1709121812,368655111,,2,0,63.24009011954085,9.560671205040606,381.355304300982,52.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,226993.5598939691,7023922.999452565,0.506320205895463,4.4099414916709065,-2.9645335075656476e-06,226993.9233176309,7023922.987707737,0.3636133921296396
1709121812.4710653,3375,1709121812,470362596,,2,0,63.24010000075069,9.560679463879843,381.3941478531791,55.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,226994.0670281505,7023924.062289093,0.5071341813891195,1.0628365278244019,-3.852603754239681e-06,226994.5393210893,7023924.047025889,0.4725395067544905
1709121812.568612,3376,1709121812,567223663,,2,0,63.2400919787718,9.560698622548452,381.4153975660827,56.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,226994.9511105767,7023923.0892623775,0.8840824262006208,-0.9730267152190208,-7.460383756097144e-06,226995.86568350534,7023923.059705815,0.9150503987185824
1709121812.6737018,3377,1709121812,672573224,,2,0,63.24009986271589,9.560709753485735,381.4293091519456,59.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0,226995.5832701135,7023923.917925211,0.6321595368208364,0.828662833198905,-4.9330674869452196e-06,226996.18801773834,7023923.898381312,0.6050633468522257
1709121812.781262,3378,1709121812,780372202,,2,0,63.24012906166036,9.56074968618549,381.4467431549462,59.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0,226997.8598106533,7023926.99246128,2.276540539780399,3.0745360692963004,-1.774121983544319e-05,227000.03471740507,7023926.922173418,2.1760422244222744
1709121812.872209,3379,1709121812,871336020,,2,0,63.24016299898479,9.560743760194809,381.46894956231694,55.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0,226997.88354259945,7023930.788878066,0.023731946159387007,3.7964167864993215,8.063957750437112e-07,226997.78468601522,7023930.792072893,0.09890819562817461
1709121812.9643223,3380,1709121812,963660916,,2,0,63.24021583419327,9.560745783440336,381.50071023400335,56.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0,226998.48408273672,7023936.651399163,0.6005401372676715,5.862521096132696,-3.349741376723614e-06,226998.89472993917,7023936.638127943,0.410861594904455
1709121813.0675786,3381,1709121813,66883626,,2,0,63.24022512886611,9.5607690286858,381.5136370580654,59.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0,226999.73650649085,7023937.585222479,1.2524237541365437,0.9338233163580298,-9.959711405826965e-06,227000.95747568578,7023937.545763281,1.221606648330242
1709121813.1692193,3382,1709121813,168806858,,2,0,63.24023258283432,9.56077729498469,381.52849071447713,54.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0,227000.22107911867,7023938.378308812,0.4845726278144866,0.7930863332003355,-3.739779941724919e-06,227000.67954187264,7023938.36349219,0.45870211365961644
1709121813.27028,3383,1709121813,269673720,,2,0,63.24024726845696,9.56081152839803,381.5540619358668,57.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0,227002.0749513586,7023939.864379075,1.8538722399389371,1.4860702631995082,-1.4715296629219665e-05,227003.87891208995,7023939.8060782915,1.8049025739957254
1709121813.378059,3384,1709121813,376278726,,2,0,63.2402696866265,9.560838516770648,381.569905867824,65.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0,227003.63889245613,7023942.240565264,1.5639410975272767,2.3761861883103848,-1.211831224168236e-05,227005.1244869777,7023942.192553159,1.4863701573702528
1709121813.480695,3385,1709121813,480147974,,2,0,63.24029735841397,9.560864052670352,381.5933698248164,60.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0,227005.17969512235,7023945.206730211,1.5408026662189513,2.966164947487414,-1.1774381505347264e-05,227006.62312736185,7023945.160080424,1.44418587193465
1709121813.569858,3386,1709121813,569266449,,2,0,63.24031607318688,9.560872232930985,381.5900289696796,61.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0,227005.7663417632,7023947.251503984,0.5866466408479027,2.044773773290217,-4.241901166324169e-06,227006.2863605426,7023947.234697605,0.5202902894970421
1709121813.67334,3387,1709121813,672638121,,2,0,63.24032953935387,9.560891551609869,381.6180813703073,61.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0,227006.86144556903,7023948.665599044,1.0951038058265112,1.4140950599685311,-8.551253159794214e-06,227007.90975229413,7023948.631718918,1.0488540665324493
1709121813.7758598,3388,1709121813,775085234,,2,0,63.24035973417318,9.560917382109706,381.62927387116326,64.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0,227008.44083916055,7023951.910874227,1.57939359152806,3.245275182649493,-1.201531924266419e-05,227009.91380952578,7023951.863269172,1.4737394403807071
1709121813.8816032,3389,1709121813,881085046,,2,0,63.24039645097256,9.560910690967452,381.6612308181317,52.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,227008.4524885585,7023956.019410003,0.011649397958535701,4.108535775914788,9.870920223420399e-07,227008.33147987415,7023956.023320905,0.12107186644962983
1709121813.9687302,3390,1709121813,968262593,,2,0,63.24042072056076,9.560916360293524,381.6784590251268,50.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0,227008.96581182693,7023958.692140375,0.5133232684165705,2.672730372287333,-3.4790207052992628e-06,227009.39230900712,7023958.678356326,0.4267198667962133
1709121814.080373,3391,1709121814,79513372,,2,0,63.240443599602486,9.560933038851216,381.6835038692657,51.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0,227010.0175669875,7023961.163457042,1.0517551605589688,2.471316666342318,-7.919570094827577e-06,227010.9884366319,7023961.132079211,0.9713765668709392
1709121814.168789,3392,1709121814,168094654,,2,0,63.24046190208728,9.560971953901808,381.6995520563572,55.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0,227012.14014591931,7023963.031503318,2.1225789318268653,1.8680462762713432,-1.6804237560563706e-05,227014.20019837783,7023962.964923413,2.0611280929716416
1709121814.2701364,3393,1709121814,269561046,,2,0,63.24047854788829,9.560997722686547,381.721880466981,52.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,227013.5884358268,7023964.771452997,1.448289907479193,1.7399496790021658,-1.1343403684804798e-05,227014.97903821594,7023964.726509054,1.3913284884185997
1709121814.3698864,3394,1709121814,369090414,,2,0,63.24049578867921,9.561019537966857,381.7481651746804,54.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0,227014.8442726132,7023966.594359247,1.255836786411237,1.8229062501341105,-9.753312866678243e-06,227016.0399440287,7023966.555715206,1.1962957392285891
1709121814.4753845,3395,1709121814,474129858,,2,0,63.24050249187127,9.56104395499042,381.75117616677073,59.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0,227016.13090550964,7023967.235227579,1.286632896430092,0.6408683322370052,-1.0315564452412218e-05,227017.39550441242,7023967.194355585,1.2652592243702176
1709121814.5697472,3396,1709121814,569209104,,2,0,63.24052638485393,9.56104793054964,381.7706279599639,56.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,227016.55580592743,7023969.873324322,0.42490041779819876,2.6380967423319817,-2.767585215224244e-06,227016.8950879482,7023969.862358646,0.3394591811637668
1709121814.680863,3397,1709121814,680441611,,2,0,63.24053532410991,9.561076716702798,381.7833032318548,54.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0,227018.0824572736,7023970.744058906,1.5266513461538125,0.870734584517777,-1.2210848893801085e-05,227019.57940233988,7023970.695677087,1.4977267213807937
1709121814.7703335,3398,1709121814,769633015,,2,0,63.24054023470465,9.561091016208747,381.80034296363374,54.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0,227018.8452605836,7023971.228826018,0.7628033100045286,0.48476711194962263,-6.088156283112767e-06,227019.59161628218,7023971.204703406,0.7467454246316613
1709121814.87077,3399,1709121814,870313603,,2,0,63.240562665007445,9.561098826687404,381.81192447994215,53.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,227019.4484718145,7023973.688053207,0.6032112309185322,2.459227188490331,-4.267679145186776e-06,227019.9716526796,7023973.671143676,0.5234540570339318
1709121814.970099,3400,1709121814,969631415,,2,0,63.240591121706416,9.561115087483378,381.8310850543458,49.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0,227020.53197885837,7023976.780951493,1.0835070438624825,3.0928982868790627,-8.014552406621078e-06,227021.5144945965,7023976.74919587,0.9830287865863602
1709121815.0808036,3401,1709121815,80170631,,2,0,63.24062973651167,9.561129316853195,381.84261566889217,49.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,227021.6096739841,7023981.011289308,1.0776951257139444,4.230337814427912,-7.667616102935426e-06,227022.5496587057,7023980.980908189,0.9404755654855479
1709121815.1680205,3402,1709121815,166784232,,2,0,63.24063345635352,9.56115873815954,381.8532717282025,46.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0,227023.11883234145,7023981.299330295,1.5091583573666867,0.2880409872159362,-1.2221746175100634e-05,227024.61711569654,7023981.250904221,1.4990657413130937
1709121815.273406,3403,1709121815,272039935,,2,0,63.24063623859716,9.56115938963157,381.8668009546208,52.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0,227023.17775531003,7023981.605723321,0.05892296857200563,0.30639302637428045,-3.994469182089233e-07,227023.22672414695,7023981.604140593,0.048994408049550894
1709121815.370751,3404,1709121815,370264386,,2,0,63.24065872660786,9.561199502417228,381.8721247141408,51.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0,227025.39986222357,7023983.933779391,2.222106913541211,2.328056070022285,-1.7494022728214986e-05,227027.54448254796,7023983.864462463,2.145740238790599
1709121815.4703038,3405,1709121815,469725273,,2,0,63.24067813288631,9.561231010851872,381.8778508751676,53.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0,227027.1617732048,7023985.956037274,1.7619109812367242,2.022257882170379,-1.3824577081322786e-05,227028.85655086132,7023985.901259385,1.6956626793442264
1709121815.5810404,3406,1709121815,580313161,,2,0,63.24070450006009,9.56123695713704,381.870331686341,59.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0,227027.708772292,7023988.860677923,0.5469990872079507,2.904640649445355,-3.6922823767326918e-06,227028.16141539684,7023988.846047713,0.4528794799763817
1709121815.6801798,3407,1709121815,679503388,,2,0,63.240730731224005,9.561245515827922,381.8989038149022,56.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0,227028.38536792996,7023991.739078169,0.6765956379531417,2.878400245681405,-4.755226200359175e-06,227028.96831934628,7023991.720236126,0.5832558412496578
1709121815.7748456,3408,1709121815,774420839,,2,0,63.24073354114988,9.561267743344782,381.9057701635079,60.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0,227029.5255148334,7023991.956650495,1.1401469034317415,0.21757232584059238,-9.233343121195503e-06,227030.65744682192,7023991.9200642705,1.132523102825855
1709121815.8693705,3409,1709121815,868821930,,2,0,63.240749424646985,9.561293723326523,381.9216006704296,66.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0,227030.97716440825,7023993.610999369,1.4516495748539455,1.654348874464631,-1.1393244449209305e-05,227032.37388259228,7023993.5658544935,1.3974475823368087
1709121815.9703996,3410,1709121815,969934620,,2,0,63.24076734544487,9.561308574273626,381.9268276512275,58.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,227031.8904929537,7023995.539137714,0.9133285454590805,1.9281383445486426,-6.9345451834124106e-06,227032.74061143334,7023995.511659957,0.8505624354200829
1709121816.0730464,3411,1709121816,72441062,,2,0,63.240784293686445,9.561315701401352,381.9387274264293,58.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,227032.4076692845,7023997.392101031,0.517176330788061,1.8529633171856403,-3.726241857293644e-06,227032.86447616242,7023997.3773359535,0.4570454367138091
1709121816.1616745,3412,1709121816,160301180,,2,0,63.24081010254615,9.56133881540858,381.9525774610981,62.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0,227033.8094924807,7024000.161581754,1.4018231962108985,2.7694807229563594,-1.0693504577830026e-05,227035.12042931895,7024000.119209016,1.3116214555994874
1709121816.2711115,3413,1709121816,269903420,,2,0,63.24082819657704,9.561327259065736,381.9624227039902,56.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,227033.40144990277,7024002.221442934,-0.40804257793934084,2.059861180372536,3.867523133749273e-06,227032.92732277897,7024002.236767929,0.474374730559983
1709121816.3679194,3414,1709121816,366501123,,2,0,63.24086389648164,9.561332046574694,381.9641043189242,57.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0,227033.97855299333,7024006.168089553,0.5771030905598309,3.946646618656814,-3.6631123236929852e-06,227034.42762113223,7024006.153574528,0.44930265892192056
1709121816.4722898,3415,1709121816,471498102,,2,0,63.2408910400589,9.561340049085658,381.975030981033,50.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0,227034.6358971239,7024009.150248715,0.6573441305663437,2.982159161940217,-4.570993382913002e-06,227035.19626450082,7024009.1321361745,0.5606600228592142
1709121816.564667,3416,1709121816,564142972,,2,0,63.24090332684931,9.561339476871504,381.98645339500126,49.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,227034.72329970985,7024010.518015999,0.08740258595207706,1.3677672846242785,-3.519609492741438e-07,227034.76644733694,7024010.516621353,0.04317016054646471
1709121816.6797192,3417,1709121816,679144854,,2,0,63.24093037879738,9.561368247508437,381.9913680908712,55.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0,227036.4202565109,7024013.401539574,1.6969568010536022,2.8835235750302672,-1.3068371117697097e-05,227038.02233569763,7024013.349755926,1.6029158639179104
1709121816.7622924,3418,1709121816,761755092,,2,0,63.24095044987332,9.561384168959972,381.996162498648,57.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0,227037.4075234389,7024015.564062625,0.9872669279866386,2.1625230507925153,-7.475275765500555e-06,227038.3239336438,7024015.534441538,0.9168888005026768
